539;PA-535;05.04.03;SDM;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/539/16585420206912930466314500332776_46a95f71e73dd77ba068d6a2e9bc1bbc.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
540;PA-536;05.04.17;SVR;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T300;NULL;Sion Computer;2000000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
541;PA-537;05.04.17;SVR;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T220;NULL;Asterindo;1925000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
542;PA-538;05.02.02;MKT;0;UPS;PONTIANAK;PA;2019;2019;Cyber Power;1500 VA/ 900 W;NULL;Sion Computer;1445454;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
543;PA-539;05.02.02;RPS.02;0;UPS;PONTIANAK;PA;2019;2019;Cyber Power;1500 VA/ 900 W;1A38T3000068;Sion Computer;1445454;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
544;PA-540;03.04.09;CPM;0;Lemari / Rak Sepatu;PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
545;PA-541;03.04.05;KCB;0;Filling Cabinet;PONTIANAK;PA;2021;2021;Highpoint;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
546;PA-542;03.04.01;SVR;0;Lemari Arsip ( Sliding );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
547;PA-543;05.04.11;KEU;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5C AKD148801;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
548;PA-544;05.04.11;KEU;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5C AKD148950;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
549;PA-545;05.04.04;MKT;0;Komputer Laptop ( Marketing );PONTIANAK;PA;2020;2020;Lenovo ( Gold );NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/549/16584613834193496961853770848070_e15a6e037cde2ba16426f0047b4b4b1b.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
550;PA-546;03.04.03;STR;0;Rak ( Plastik Putih );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
551;PA-547;05.03.03;EKG;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;K0 17447;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
552;PA-548;06.03.12;MKT;0;Paper Cutter;PONTIANAK;PA;2019;2019;Origin;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
553;PA-549;06.03.12;MKT;0;Paper Shreder;PONTIANAK;PA;2019;2019;Krisbow;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
554;PA-550;04.04.16;MKT;0;Alat Fisik Lainnya ( Karada Scan );PONTIANAK;PA;2019;2019;Omron;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
555;PA-551;03.05.01;ADM;0;White Board;PONTIANAK;PA;2019;2019;V-tec;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
556;PA-552;06.03.11;EKG;0;Figura ( Visi & Misi );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
557;PA-553;06.03.11;MSH;0;Figura ( Denah Lokasi );PONTIANAK;PA;2022;2022;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
558;PA-554;05.01.14;AXR;0;Jam Dinding;PONTIANAK;PA;2019;2019;Seiko;NULL;NULL;Prima Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
559;PA-555;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;10 Liter;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
561;PA-557;03.02.02;VIP;0;Kursi Soffa ( 3 Seater );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
562;PA-558;03.02.02;VIP;0;Kursi Soffa ( 2 Seater );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
563;PA-559;03.01.07;VIP;0;Meja Tamu;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
564;PA-560;05.01.01;SVR;0;Televisi ( 40 Inch );PONTIANAK;PA;2019;2019;Polytron;NULL;NULL;Surya Makmur Elektronik;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
565;PA-561;05.01.06;VIP;0;Dispenser;PONTIANAK;PA;2020;2020;Sanken;HWD-C500D;3320060405179;Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
566;PA-562;06.03.12;VIP;0;Alat Lainnya ( Pemanas Air );PONTIANAK;PA;2019;2019;Caferminy;THP;10473;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
567;PA-563;05.01.14;RPS.01;0;Jam Dinding;PONTIANAK;PA;2019;2019;Seiko;NULL;NULL;Prima Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
568;PA-564;05.03.04;KOR_03;0;Ac 1.5 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 35A XV14;K0 21649;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
569;PA-565;06.03.11;KOR_01;0;Figura ( Denah Lt. 1 );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
570;PA-566;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;10 Liter;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
571;PA-567;03.01.01;KCB;0;Meja Kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
572;PA-568;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
573;PA-569;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
574;PA-570;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
575;PA-571;05.04.04;AUD;0;Komputer Laptop ( Audio );PONTIANAK;PA;2019;2019;Dell;NULL;NULL;Sion Computer;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
576;PA-572;05.04.04;MCU;0;Komputer Laptop  ( MCU );PONTIANAK;PA;2019;2019;AsusPRO;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
577;PA-573;05.04.17;AUD;0;Printer Desk Jet ( Canon );PONTIANAK;PA;2019;2019;Canon;MP 287;QC3- 0018;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
578;PA-574;04.03.03;AUD;0; Audiometri ( KUDUWave Plus );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;PT. Medquest Jaya Global;107525000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
579;PA-575;05.03.03;MKT;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;K0 17499;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/579/16584616590381161993628042319379_124141891ac29e65d9fd428b7cfa80bb.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
580;PA-576;05.01.14;RPS.02;0;Jam Dinding;PONTIANAK;PA;2019;2019;Seiko;NULL;NULL;Prima Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
581;PA-577;06.03.11;KOR_02;0;Figura ( Denah Lt. 2 );PONTIANAK;PA;2022;2022;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
582;PA-578;06.03.11;KEU;0;Figura ( Visi & Misi );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
583;PA-579;04.01.10;LAB;0;Alat Lainnya ( Termohigro );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
584;PA-580;06.02.07;RXR;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;6 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
585;PA-581;06.02.07;MSH;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;6 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
586;PA-582;03.01.07;KOR_03;0;Meja Tamu ( Bulat );PONTIANAK;PA;2021;2021;Ace Hardware;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
587;PA-583;05.03.04;KOR_01;0;Ac 1.5 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 35BXV14;K0 10707;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
588;PA-584;06.03.11;KOR_03;0;Figura ( Denah Lt. 3 );PONTIANAK;PA;2022;2022;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
589;PA-585;03.02.02;KOR_03;0;Kursi Tunggu ( Merah Segiempat );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
590;PA-586;03.02.02;KOR_03;0;Kursi Tunggu ( Merah Segiempat );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
591;PA-587;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
592;PA-588;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
593;PA-589;03.01.13;KOR_04;0;Meja Lainnya ( Panjang Besar );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
594;PA-590;03.02.04;KOR_04;0;Kursi Tunggu ( Plastik Merah );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
595;PA-591;03.02.04;KOR_04;0;Kursi Tunggu ( Plastik Merah );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
596;PA-592;03.02.04;KOR_04;0;Kursi Tunggu ( Plastik Merah );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
597;PA-593;03.02.04;KOR_04;0;Kursi Tunggu ( Plastik Merah );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
598;PA-594;03.02.04;KOR_04;0;Kursi Tunggu ( Plastik Merah );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
599;PA-595;06.02.14;KOR_03;0;TEMPAT AMDK ( Air Minum Dalam kemasan );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
600;PA-596;05.01.01;KOR_03;0;Televisi ( 50 Inch );PONTIANAK;PA;2021;2021;TCL;ANDROID TV;NULL;Surya Makmur Elektronik;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
601;PA-597;06.02.17;KOR_01;0;Bracket TV ( Standing );PONTIANAK;PA;2021;2021;NB;NULL;NULL;Surya Makmur;2500000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
602;PA-598;05.01.18;LIF;0;AIR Purifier;PONTIANAK;PA;2021;2021;;;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
603;PA-599;06.03.12;KOR_03;0;Partisi Kayu;PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
604;PA-600;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
605;PA-601;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
606;PA-602;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
607;PA-603;03.04.09;MSH;0;Lemari / Rak Sepatu;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
608;PA-604;06.01.01;GNZ;0;Apar;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
609;PA-605;05.01.06;KOR_01;0;Dispenser;PONTIANAK;PA;2019;2019;Sanken;NULL;3341010605227;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
610;PA-606;03.02.02;KOR_03;0;Kursi Tunggu ( Merah Segiempat );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
611;PA-607;03.01.13;SVR;0;Meja Lainnya ( Segiempat Lipatr );PONTIANAK;PA;2019;2019;Ace Hardware;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
612;PA-608;05.01.19;KOR_03;0;Showcase (Koperasi);PONTIANAK;PA;2021;2021;Polytron;NULL;NULL;Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
613;PA-609;03.02.07;KOR_03;0;Kursi Pemeriksaan ( Sampling );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
614;PA-610;03.02.07;LTS;0;Kursi Pemeriksaan ( Sampling );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
615;PA-611;06.03.12;KOR_01;0;Vas Bunga Sakura;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
616;PA-612;06.03.11;KOR_03;0;Figura ( Foto Direksi );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
617;PA-613;05.03.04;KOR_01;0;Ac 1.5 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 35BXV14;K0 10739;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
618;PA-614;03.04.05;KCB;0;Filling Cabinet;PONTIANAK;PA;2019;2019;HighPoint;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
619;PA-615;03.04.05;SDM;0;Filling Cabinet;PONTIANAK;PA;2021;2021;Highpoint;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/619/1658542070627328673029556996470_7b3d309fd657c10a988405e5a48763e6.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
620;PA-616;03.04.01;SDM;0;Lemari Arsip ( Besi );PONTIANAK;PA;2021;2021;HighPoint;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/620/16585421226842479060702254112681_56aa32df60e0be40e5e6e123f6741bf4.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
621;PA-617;06.02.07;KOR_02;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Krisbow;10 Liter;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
622;PA-618;03.01.01;AXR;0;Meja Kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
623;PA-619;03.01.01;AXR;0;Meja Kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
624;PA-620;03.01.01;RPS.01;0;Meja kerja;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/624/16585362342323883579928039362355_b4e7467d2ee15bfbbc9bf5943224d58f.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
625;PA-621;03.01.01;RPS.01;0;Meja Kerja;PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/625/16585361784476688870592028321091_23268bd3a34c87ff4ea73529958ed203.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
626;PA-622;03.02.01;RPS.01;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
627;PA-623;03.02.01;RFO;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
628;PA-624;03.02.01;RFO;0;Kursi Kerja ( Merah Roda );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
629;PA-625;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
630;PA-626;05.04.11;SDM;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5BCKD 147139;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
631;PA-627;05.04.11;SDM;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;5CAKD 150914;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
632;PA-628;05.04.05;SVR;0;Monitor Komputer IT;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
633;PA-629;05.04.04;SDM;0;Komputer Laptop ( IT );PONTIANAK;PA;2021;2021;Asus VivoBook;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/633/16585436123228167522516723354915_779f4da44d3f72a152dc3f0362c5de44.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
634;PA-630;05.04.03;SDM;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;NULL;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/634/16585421392404161766633956169323_6a3e586ad591f11c004b1d5e7dc09f16.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
635;PA-631;05.04.03;LOG;0;Komputer PC ( AIO );PONTIANAK;PA;2019;2019;Dell;3050 AIO;CN-OPM3F7-PE200-840-0669-A00;Sion Computer;7899000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
636;PA-632;05.04.03;KCB;0;Komputer PC ( AIO KACAB );PONTIANAK;PA;2019;2019;HP;HP;NULL;Sion Computer;8200000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
637;PA-633;05.04.17;RPS.01;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T310;E7 8655K0H656492;Sion Computer;2100000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
638;PA-634;05.04.17;SDM;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T310;E7 8655H8H299167;Sion Computer;2100000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/638/16585420293205195631424686769631_83a8ce451cf3e1bfd9e0aef787f42440.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
639;PA-635;05.04.17;SVR;0;Printer Desk Jet ( Brother );PONTIANAK;PA;2019;2019;Brother;DCP - T300;E8 0714D1H113710;Sion Computer;2000000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
640;PA-636;05.02.02;RFO;0;UPS;PONTIANAK;PA;2019;2019;Cyber Power;1500 VA/ 900 W;1A38T3000056;Sion Computer;1445454;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
641;PA-637;05.02.02;SVR;0;UPS;PONTIANAK;PA;2019;2019;Cyber Power;1500 VA/ 900 W;NULL;Sion Computer;1445454;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
642;PA-638;05.03.04;KOR_02;0;Ac 1.5 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25BXV14;K0 36448;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
